354	11.05.2001	81,9026	81,215235	8,39246861515995E-03	0	
355	14.05.2001	80,4975	81,170175	-8,35647069784791E-03	0	
356	15.05.2001	80,4878	81,318435	-1,03200112315158E-02	0	
357	16.05.2001	82,6585	81,28097	1,66653157267554E-02	0	
358	17.05.2001	84,8872	81,3165	0,04206405677181	0	
359	18.05.2001	85,2748	81,460885	4,47249949574787E-02	0	
360	21.05.2001	87,1645	81,699755	6,26946176482397E-02	0	
361	22.05.2001	87,8912	82,046345	6,65010262688414E-02	0	
362	23.05.2001	87,1838	82,28618	5,61758033029072E-02	0	
363	24.05.2001	88,3273	82,790885	6,26806774349494E-02	0	
364	25.05.2001	87,5811	83,29026	4,89927621370363E-02	0	
365	28.05.2001	87,2614	83,621185	4,17162112915904E-02	0	
366	29.05.2001	85,5752	83,8678	1,99520421804446E-02	0	
367	30.05.2001	82,7554	83,872645	-1,35005691471494E-02	0	
368	31.05.2001	81,9801	83,931755	-0,023806448150222	0	
369	01.06.2001	80,2165	83,85811	-4,53972686417383E-02	0	
370	04.06.2001	80,8657	83,80239	-3,63156443337535E-02	0	
371	05.06.2001	82,736	83,86344	-1,36269580351964E-02	0	
372	06.06.2001	82,4646	83,984565	-0,018431727068342	0	
373	07.06.2001	82,7554	84,02333	-1,53214170918154E-02	0	
374	08.06.2001	82,8038	84,06839	-1,52721251923222E-02	0	
375	11.06.2001	81,1177	84,0994	-0,036757698997876	0	
376	12.06.2001	77,3578	83,9429	-8,51252233129692E-02	0	
377	13.06.2001	77,4741	83,68368	-8,01503986493551E-02	0	
378	14.06.2001	76,1853	83,248585	-9,27119142406738E-02	0	
379	15.06.2001	73,8887	82,67928	-0,118970559774363	0	
380	18.06.2001	71,0688	81,874495	-0,15204555304156	0	
381	19.06.2001	72,2898	81,094425	-0,121796228513566	0	
382	20.06.2001	69,2374	80,197105	-0,15829168917377	0	
383	21.06.2001	69,7606	79,26877	-0,136297136205824	0	
384	22.06.2001	69,3246	78,355945	-0,130276193443597	0	
